,degrees,original
228,34.98310194759226,21.479999999999997
229,19.316799501171563,20.97
230,29.832599728458213,20.67
231,38.06717141447397,20.370000000000005
232,27.986821359985015,20.27
233,23.969071863751733,19.66
234,21.103798969194923,19.56
235,18.82613066402889,19.56
236,14.684604479656642,19.56
237,13.504122394835829,19.56
238,12.146489108606978,19.56
239,9.954703602064688,19.56
240,8.360508421479741,19.56
241,7.767271487344637,19.56
242,7.4890480003723985,19.26
243,6.752689147934732,18.96
244,6.173870316250702,18.760000000000005
245,5.289074804562556,18.66
246,5.396127774518751,18.25
247,5.310627039601709,18.25
248,4.3911358744771904,18.05
249,3.792545352693266,17.75
250,3.533066466124482,17.34
251,3.2793921731331506,17.239999999999995
252,3.1469541647963686,17.239999999999995
253,3.85110526020284,17.34
254,4.309425040775859,17.239999999999995
255,4.695247059064247,17.239999999999995
256,4.824879780642857,17.239999999999995
257,4.858061266517603,17.239999999999995
258,4.998368293108474,17.239999999999995
259,5.272264001467863,17.34
260,5.435505522631168,17.55
261,5.944673073367169,17.95
262,6.368794950539581,18.55
263,7.379459322686836,19.36
264,13.101564705533617,19.87
265,13.0377929368005,20.57
266,13.285219954578796,21.28
267,14.025311932284698,21.98
268,14.241185183644829,22.08
269,13.560612328140065,22.08
270,13.758482054621687,22.179999999999996
271,14.214117997737715,22.49
272,14.937160969501617,23.09
273,15.264743672284599,23.09
274,14.95412032921076,23.09
275,14.965687254570176,23.09
276,15.087479772755259,23.29
277,16.957226982573324,23.39
278,18.093797781220125,23.29
279,22.017196751806143,22.89
280,25.167635166852865,22.59
281,23.26844642661746,22.59
282,26.44124517345951,22.39
283,28.01090289945119,22.08
284,29.329966107436974,22.08
285,30.771532173281525,22.08
286,33.68509962791221,21.98
287,35.926303260646826,21.78
288,36.72969401648582,21.68
289,37.224585618082855,21.68
290,37.689055557116646,21.68
291,38.35224301986279,0.0
292,35.530715779392615,22.69
293,34.585823994518464,23.189999999999998
294,31.99876348787649,23.39
295,32.406382347353684,23.6
296,38.21807078380706,24.1
297,40.6380238822155,24.5
298,41.741949791724224,24.810000000000002
299,40.39755682720145,24.91
300,40.74962575815892,0.0
301,40.14506522415358,24.91
302,41.25583839830525,24.91
303,44.18875577885457,25.11
304,45.955640339772245,25.51
305,46.837930025808646,25.71
306,49.21427236636656,25.71
307,47.547695963599686,25.71
308,39.13738009514493,25.71
309,38.928328495218345,25.71
310,21.2144548639383,25.71
311,11.422203042414132,0.0
312,3.240204176213614,25.71
313,5.694921656836952,25.71
314,8.25071910698731,25.41
315,14.16953991434598,0.0
316,17.511419994091696,24.810000000000002
317,17.157389091295133,24.71
318,16.245953280523,24.71
319,16.213455240452078,24.71
320,16.193412050332675,24.61
321,15.863109224712737,24.200000000000003
322,15.801401880656256,23.29
323,15.176417373485288,22.59
324,12.872825085324473,21.88
325,9.778145773340798,21.58
326,10.468377370105607,20.77
327,11.006691899350992,20.469999999999995
328,11.076758541177922,20.57
329,12.184873917968803,20.27
330,13.62701969611916,19.66
331,16.365210090978714,19.26
332,18.464994656948225,19.26
333,24.59865650332871,19.26
334,27.66015048745623,19.26
335,31.477889846676735,19.36
336,32.94846372592633,19.56
337,34.22127289285279,0.0
338,35.761859626189604,19.66
339,38.10865456839804,19.76
340,39.174088946839156,19.76
341,38.36781243607583,19.76
342,37.49466837333808,19.76
343,37.29982015179054,19.76
344,36.43252273098233,19.76
345,33.028926769443665,19.46
346,31.93306389825014,19.16
347,30.180129998712218,18.96
348,27.426687791436024,18.55
349,26.717323127258716,17.95
350,19.170460990656746,17.140000000000004
351,16.889309289014008,16.24
352,13.791718608896616,15.730000000000002
353,11.65713422910589,15.53
354,9.811765671982894,15.53
355,8.795636721612803,15.53
356,8.64493115889741,15.53
357,9.378155381392865,15.53
358,8.623760133791311,15.53
359,8.981841338765692,15.53
360,8.745433123665917,15.53
361,9.003219830867831,15.53
362,8.297400888643407,15.53
363,7.894780020091374,15.33
364,7.656763295442062,15.230000000000002
365,8.96085729008812,15.230000000000002
366,8.166788888692546,15.230000000000002
367,4.2350724552447465,15.230000000000002
368,2.83414857628271,15.230000000000002
369,2.582891956814151,15.230000000000002
370,3.0026378171626997,0.0
371,2.78400324838718,15.230000000000002
372,5.088740660451028,15.230000000000002
373,6.480996175582672,15.33
374,7.460191304902741,15.43
375,7.779255054243424,15.43
376,8.458671046457518,15.53
377,8.929724434077556,15.730000000000002
378,9.908490542140383,15.83
379,10.62253132457821,15.929999999999998
380,13.580670032411453,16.24
381,14.727532218590172,16.54
382,20.560891137732703,16.74
383,23.11308865130364,17.140000000000004
384,27.200466803483323,17.75
385,27.00971328034321,18.66
386,28.4681704040052,19.56
387,31.237955546417943,20.07
388,34.252199989414606,20.97
389,35.02905204523352,21.78
390,35.396058599905814,22.69
391,33.250132690998285,23.799999999999997
392,32.224057277649365,24.5
393,32.430578292488455,25.71
394,39.492761667849855,26.62
395,43.43811457397559,27.93
396,42.73310586294146,29.04
397,40.62168606972083,29.75
398,35.03602908347069,30.25
399,35.36429139007608,30.35
400,30.203615604173304,30.35
401,29.88058522247214,30.449999999999992
402,26.1978069861565,30.449999999999992
403,27.80926034722678,30.66
404,29.991657758754886,30.96
405,31.988470392797282,31.26
406,27.969228500230354,31.969999999999995
407,24.992915512789352,32.27
408,22.08500686988603,32.67
409,22.097526606634663,33.28
410,23.68088910719597,33.68
411,20.479376245083188,34.39
412,15.99287598875381,34.99000000000001
413,9.843648141254867,36.0
414,5.976403144043286,36.61
415,6.07023329465316,37.10999999999999
416,10.215075535867452,37.51
417,17.794538165377894,37.71
418,21.517109083798026,38.02
419,21.044926153644,38.32
420,9.601598189900661,38.72
421,5.334296206396742,39.13
422,4.211146302582192,39.43
423,1.625959935815445,39.830000000000005
424,1.529538155302375,39.93000000000001
425,3.0525940341955846,39.93000000000001
426,2.320816104256881,40.13
427,2.7350254559528997,40.64000000000001
428,2.9903217054286975,41.24
429,0.39556840474930505,41.75
430,2.2264788121011345,42.959999999999994
431,8.097383067667815,43.97
432,13.721072254763882,44.57
433,22.117583457132405,45.18
434,34.26921057554252,45.88
435,36.23963477372658,46.39
436,34.21519060939689,46.69
437,33.21864893401911,46.69
438,27.73141497370885,46.69
439,24.705185256266102,46.69
440,21.383894781773392,46.59
441,18.57800355186067,46.49
442,18.366090102671855,46.49
443,15.236967000477451,46.39
444,13.332903212721948,46.39
445,11.130041700666837,0.0
446,10.31811918478085,46.39
447,9.76262502222559,46.29
448,9.667756255975052,46.18
449,9.088685134178554,46.18
450,10.588018378702134,46.18
451,12.271963952528344,46.08
452,15.158564966542166,45.88
453,15.814505598578926,45.68
454,14.320469165756691,45.38
455,13.053702154924752,45.279999999999994
456,12.484085722486844,0.0
457,12.195859423475122,45.279999999999994
458,11.262545663017791,45.279999999999994
459,10.290288725233987,45.279999999999994
460,8.993277636757231,45.279999999999994
461,8.31620013056022,45.279999999999994
462,7.4289124535986675,45.279999999999994
463,6.723119551470454,45.279999999999994
464,5.73958212938555,45.57999999999999
465,3.821608661385317,46.59
466,2.596616795064469,46.69
467,2.10468330570829,45.57999999999999
468,2.3000019565349135,0.0
469,2.033506544697822,42.45
470,2.0990507475205566,41.85
471,2.2319762606093483,41.75
472,1.5928631869750904,41.75
473,1.5948375385320472,41.75
474,1.0232529443961185,41.54999999999999
475,0.4468120590798844,40.13
476,-0.44468704315479063,38.52
477,-0.32633403214491213,36.90999999999999
478,-0.6665971678850074,36.400000000000006
479,-0.543477938814503,35.9
480,-0.3185591957961749,35.5
481,-0.06537429519702419,35.19
482,0.5788403894685978,34.99000000000001
483,0.840053397034625,34.69
484,1.697486423855759,32.97
485,1.6346496439869938,30.25
486,1.827588720939808,27.33
487,1.7672426122405702,26.920000000000005
488,1.716077985333122,26.920000000000005
489,1.6671409605904501,26.920000000000005
490,1.5248172139254268,26.82
491,1.5628663835225696,26.32
492,1.8678482037853905,25.71
493,1.760027371156098,0.0
494,1.8558114894771238,23.6
495,1.953361745307127,22.69
496,2.048486643651541,22.179999999999996
497,2.2195322962718196,21.68
498,2.567800013512773,21.479999999999997
499,2.119394892850263,21.18
500,2.104084596938856,20.869999999999997
501,2.6089166850991923,20.869999999999997
502,2.7493248838671445,20.869999999999997
503,3.1932987058621976,20.869999999999997
504,3.6843295430308767,20.77
505,4.048689399399792,20.77
506,4.414900663920604,20.77
507,4.639441852224303,20.77
508,3.9379430046499126,20.77
509,3.784453712960917,20.77
510,3.5743331884292298,20.97
511,3.3691459814689955,20.97
512,3.107122209104147,20.97
513,3.03815394707312,20.97
514,3.0229851641435794,20.97
515,3.255833143138484,21.18
516,3.390390431108674,22.08
517,3.4253217260714117,22.59
518,3.6037260537487334,22.99
519,3.242123245926976,23.6
520,2.9520604798021672,23.799999999999997
521,3.1897824391001106,23.799999999999997
522,2.7624651006131913,23.799999999999997
523,2.5272105471529147,23.799999999999997
524,2.3585225904567597,23.799999999999997
525,2.1754692518321868,23.799999999999997
526,2.065056896021403,23.799999999999997
527,1.847416333213532,23.7
528,1.6733021113869189,23.7
529,1.4978183299100125,23.189999999999998
530,1.533587283541429,22.179999999999996
531,1.38800628369425,21.98
532,1.0928001716810098,22.08
533,0.8643000883404942,22.08
534,0.6592242454802432,22.08
535,0.3658714892900301,21.78
536,0.2693138520455003,21.28
537,0.24966734650648753,21.079999999999995
538,0.026172004239019483,20.370000000000005
539,-0.2141739883400386,18.760000000000005
540,-0.7818302498676446,16.34
541,-1.1476843702000588,13.71
542,-2.2606969926258405,11.899999999999999
543,-2.472747685928291,9.979999999999999
544,-2.8935097503592906,9.18
545,-4.0625781621901895,8.469999999999999
546,-4.26435603753753,7.969999999999999
547,-5.148825407692807,7.969999999999999
548,-5.252267768899004,7.969999999999999
549,-5.527900052854869,7.760000000000002
550,-6.324014949680508,7.559999999999999
551,-6.016296144551215,7.559999999999999
552,-5.7260617699235095,7.460000000000001
553,-5.635931447409668,7.06
554,-5.091263988462525,6.35
555,-4.321081185481309,5.45
556,-4.051907272272515,4.64
557,-3.950353031485003,3.829999999999999
558,-2.8019094430700147,3.53
559,-2.0526829411228675,3.4300000000000006
560,-2.5350784981899466,3.4300000000000006
561,-2.285930486184218,0.0
562,-2.600550557139573,3.13
563,-2.241357098547538,2.92
564,-1.4968673327897941,2.62
565,-0.8805139969347525,1.92
566,-0.4476999569915596,1.21
567,-0.556757213943183,1.01
568,-0.27697046742465814,1.01
569,0.2112378741107926,1.01
570,0.47707142460905405,1.01
571,0.561910911837075,1.21
572,1.0560834225805484,1.41
573,1.1421777436251477,1.6100000000000003
574,1.331775684135062,1.71
575,1.5187244717423638,1.92
576,1.5776492607640042,1.92
577,1.7695669042707844,1.92
578,1.849559091622212,1.92
579,1.8893455838677709,2.02
580,1.887262376170917,2.12
581,1.8658422626035223,2.52
582,1.8101360935065445,3.03
583,1.7207713925099788,0.0
584,1.8171632909454298,3.4300000000000006
585,1.6923316587448092,3.63
586,1.3544893714982338,3.9300000000000006
587,1.2874121113719483,4.64
588,1.1509373545139832,5.139999999999999
589,1.1642109733922568,5.340000000000001
590,1.1715040146002436,5.340000000000001
591,1.181893265936362,5.65
592,1.2025135003189247,6.150000000000001
593,1.2351291477096165,6.96
594,1.4673235629783155,7.559999999999999
595,1.4425651944540772,7.969999999999999
596,1.6294149443184136,8.07
597,1.7968925701493015,8.37
598,1.8706041851154906,8.67
599,1.8573619424187169,8.77
600,1.8445075264007529,8.67
601,1.8484730915441798,8.67
602,1.798387954690711,8.67
603,1.6731464044181839,8.67
604,1.3276546254663115,8.27
605,1.0760711174129445,8.37
606,1.0768449565015659,8.17
607,0.9795567024592562,7.969999999999999
608,1.0581886149487933,7.969999999999999
609,0.9544934300216001,7.969999999999999
610,0.7499585594879553,7.969999999999999
611,0.5087492550101914,7.969999999999999
612,0.1970272786763976,7.969999999999999
613,-0.18307751109093248,7.659999999999998
614,-0.28346336264354866,7.16
615,-0.6057091797246643,6.96
616,-0.7952240373866281,6.860000000000001
617,-1.248254743581971,6.55
618,-1.4395569230115097,6.55
619,-2.0875405981086157,6.25
620,-3.296871267549448,5.849999999999999
621,-3.924274515460248,5.24
622,-4.539487583249867,4.24
623,-6.899013571184384,3.4300000000000006
624,-6.992498797241172,2.42
625,-8.95913522864363,1.41
626,-9.399791713136173,1.01
627,-12.391845725293114,1.01
628,-13.615163341493664,1.01
629,-15.032766542408872,0.61
630,-16.726675654686836,-0.1
631,-17.709585980028567,-1.51
632,-18.89686751816813,-3.03
633,-19.660170186221027,-4.74
634,-21.222434232436168,-6.55
635,-23.179986939129332,-8.469999999999999
636,-25.84017657366734,-9.78
637,-26.829625097592068,-11.699999999999998
638,-28.265337691317917,-13.41
639,-28.132277068549605,-14.72
640,-30.344430199196875,-15.13
641,-30.217661888201437,-15.63
642,-28.953434853967096,-16.44
643,-28.43691375081593,-16.64
644,-25.678635769607368,-16.84
645,-24.83760896389431,-16.84
646,-24.50532538341507,-16.84
647,-24.06885409733645,-17.239999999999995
648,-27.474435936376292,-17.239999999999995
649,-29.031647350152912,-17.45
650,-30.676080279630597,-17.45
651,-29.708396153496118,-17.75
652,-28.090418254221184,-18.45
653,-28.01227405992707,-19.66
654,-28.106503349716565,-20.469999999999995
655,-28.379152548552426,-20.869999999999997
656,-28.685988551731494,-20.869999999999997
657,-28.972989685560844,-20.869999999999997
658,-28.835368203974255,-20.97
659,-27.35210554079407,-21.079999999999995
660,-27.783985232203147,-21.18
661,-27.118875071205643,-21.479999999999997
662,-26.63202260226172,-22.08
663,-25.97840594209006,-22.59
664,-26.112182027173926,-23.29
665,-24.901638572268595,-24.1
666,-24.375900128832498,-24.71
667,-23.665746577806054,-25.51
668,-23.139557341884732,-25.71
669,-22.81434129964916,-26.02
670,-21.6546656785875,-26.12
671,-20.984473856847508,-26.22
672,-20.488986321245395,-26.62
673,-20.426549854495015,-26.920000000000005
674,-19.896356420172776,-27.130000000000003
675,-20.482063924521587,-27.33
676,-20.20205519685504,-27.43
677,-20.251638955134744,-27.530000000000005
678,-19.738589295629236,-27.63
679,-19.921937186161767,-27.93
680,-21.656443235318996,-28.03
681,-21.83720248415609,-28.13
682,-21.9060320079696,-28.13
683,-23.643830208306774,-28.24
684,-29.034177935240404,-28.740000000000002
685,-32.43822810435887,-28.939999999999998
686,-34.89334643170912,-28.939999999999998
687,-36.854758195283345,-29.04
688,-39.59877303395763,-29.04
689,-42.03543619017051,-29.04
690,-44.87651826223442,-29.04
691,-46.397427220572425,-29.04
692,-47.22173884583917,-29.04
693,-47.5463948125628,-28.840000000000003
694,-48.336845775019206,-28.34
695,-48.251840655703816,-27.830000000000002
696,-49.87237475327562,-27.830000000000002
697,-52.42775684254708,-28.13
698,-53.86747875731573,-28.24
699,-54.48406725444946,-28.24
700,-54.72238279987496,-28.24
701,-54.63664002012921,-28.34
702,-54.600767866608294,-28.34
703,-54.448577591522074,-28.03
704,-54.2595452760528,-27.93
705,-53.19475293539366,-27.93
706,-53.47746129532966,-27.830000000000002
707,-53.92446644065573,-27.43
708,-51.236650398472314,-27.130000000000003
709,-49.6150234706333,-26.920000000000005
710,-46.445481016478055,-26.920000000000005
711,-44.71459155248635,-26.62
712,-43.71188563138262,-26.32
713,-42.12096040386282,-26.12
714,-43.94580253498263,-26.12
715,-49.6428564915011,-26.12
716,-51.15901846836595,-26.12
717,-52.19954314690403,-26.12
718,-53.03087962173213,-25.92
719,-53.107125023436986,-25.71
720,-52.70736429659989,-25.71
721,-51.30943630936255,-25.71
722,-51.212334925027065,-25.820000000000004
723,-51.821338497087496,-26.02
724,-54.203954366398065,-26.520000000000003
725,-56.56765744189687,-27.03
726,-58.284094225604825,-27.130000000000003
727,-57.41534880469256,-27.130000000000003
728,-56.95416760174413,-27.130000000000003
729,-55.12029254544698,-27.130000000000003
730,-54.54649518346338,-27.23
731,-53.08275832357296,-27.43
732,-50.65785333801626,-27.93
733,-50.60246391894204,-28.03
734,-49.243044538245236,-28.13
735,-50.71936260658681,-28.13
736,-52.18635063652215,-28.24
737,-53.847609737020164,-28.34
738,-54.09870798147734,-28.939999999999998
739,-54.10126588732151,-29.24
740,-53.75658039085682,-29.24
741,-53.17427261316738,-29.24
742,-54.38109532252235,-29.24
743,-52.523570736224016,-29.24
744,-49.606987753074776,-28.64
745,-49.2147402343247,-27.93
746,-46.73430239572121,-27.130000000000003
747,-45.59159125701057,-27.03
748,-44.33217267595192,-27.03
749,-43.93140108111766,-27.03
750,-45.72309971928999,-27.03
751,-45.42689149045947,-27.23
752,-41.908920596174355,-27.33
753,-42.486751184862854,-27.33
754,-42.49910699707141,-27.33
755,-43.425106478701295,-27.33
756,-44.33797150655726,-27.43
757,-45.277976291080265,-27.43
758,-47.56642775739845,-27.43
759,-48.989094689809576,-27.43
760,-50.20946166428868,-27.43
761,-52.37898929187319,-27.43
762,-52.40225291618625,-27.43
763,-55.000771065160926,-27.33
764,-56.577124084086506,-27.130000000000003
765,-58.6413131191965,-27.130000000000003
766,-59.818837732106694,-27.130000000000003
767,-60.53476450052909,-27.130000000000003
768,-60.71948013644292,-27.130000000000003
769,-60.86124071266653,-27.130000000000003
770,-62.197273525645215,-27.530000000000005
771,-63.79201341381647,-28.34
772,-64.6909892519952,-29.14
773,-64.5831405650007,-29.75
774,-64.44576497022425,-30.35
775,-63.08670758955344,-30.76
776,-62.64364687847306,-30.76
777,-61.216362738183,-30.76
778,-62.1501725411288,-30.76
779,-61.36647663576154,-30.76
780,-61.438412188100116,-30.76
781,-61.81634021525526,-30.76
782,-60.36786199797066,-30.76
783,-60.00536336815057,-30.76
784,-60.943906492191196,-30.86
785,-62.18690529848514,-30.86
786,-61.74751922917822,-30.86
787,-61.79825387433307,-30.96
788,-61.94906445120695,-31.460000000000004
789,-61.695404885811016,-32.37
790,-61.43279777260236,-33.28
791,-62.68699125894596,-34.18
792,-63.60336358894072,-34.69
793,-64.41237217537204,-35.09000000000001
794,-66.39454088383394,-35.599999999999994
795,-67.38320393600411,-36.2
796,-68.14090414139031,-37.10999999999999
797,-67.93340299440533,-37.21
798,-67.34230476325408,-37.21
799,-65.56064308806708,-37.31
800,-61.121177221909704,-37.31
801,-58.47704706965769,-37.31
802,-54.1583013819857,-37.41
803,-52.15268804919774,-38.02
804,-45.066431672106624,-38.52
805,-41.81429174031842,-38.62
806,-37.34014217355571,-38.62
807,-28.30671156221527,-38.72
808,-23.666579860884795,-38.81999999999999
809,-20.669436504022546,-38.81999999999999
810,-18.22266466783805,-38.81999999999999
811,-14.804073025976628,-38.81999999999999
812,-12.879569043356216,-38.81999999999999
813,-12.084901292860973,-38.81999999999999
814,-10.489480947093654,-38.42
815,-10.267388808494227,-38.32
816,-9.139831298230902,-38.32
817,-8.997733481417018,-38.32
818,-13.043725809868302,-38.02
819,-14.54502273377826,-37.61
820,-17.701215583200717,-36.90999999999999
821,-21.31235708795397,-36.71
822,-24.80826305612535,-36.71
823,-29.009244329675273,-36.400000000000006
824,-30.611388142906822,-35.39
825,-31.92493255804324,-33.58
826,-32.48827973059672,-31.969999999999995
827,-31.230592602492667,-31.359999999999996
828,-32.08291141845105,-31.06
829,-32.31988824679922,-30.449999999999992
830,-26.02680637009606,-29.34
831,-25.23549992644611,-28.03
832,-25.90172682337291,-27.130000000000003
833,-34.56312727590652,-26.02
834,-33.06510286638264,-25.71
835,-32.92488591291145,-24.200000000000003
836,-30.326094556369974,-22.49
837,-29.331629258499873,-21.18
838,-21.529372688452785,-20.57
839,-18.828574164204465,-20.370000000000005
840,-19.245893599850366,-20.07
841,-20.105604388037996,-19.56
842,-24.738859796421558,-18.35
843,-27.239846259143032,-17.34
844,-27.333074926219123,-16.34
845,-28.485614707145412,-15.13
846,-27.351735003031596,-14.62
847,-21.325602532301918,-14.12
848,-19.97661968065689,-14.02
849,-18.43426051323046,-14.02
850,-19.30563897206776,-14.02
851,-22.446948839288762,-13.82
852,-24.4578965498185,-13.51
853,-27.560042112338646,-13.31
854,-29.973441644238463,-13.01
855,-29.526702876290024,-12.61
856,-31.470984525425852,-12.100000000000001
857,-31.718872580973123,-11.8
858,-29.226936118901918,-11.8
859,-25.87052651924429,-11.8
860,-23.62641834856512,-11.8
861,-18.489424536062067,-11.5
862,-18.543524756930445,-11.290000000000001
863,-19.515715100369842,-11.290000000000001
864,-21.259385555845935,-11.39
